Country,Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
THA,2019,5534140214.60468,1.43105200387804,0.706728601314311,4.08416666666666,323768892197.357,272916501194.971,2.11455779628278,0.716,71522271.0,523977887377.21,543976691793.886,39952678.0,50852391002.38599,7605.696577977592,3.6764083311594455,109.68951471516604,1.017348775800412,55.86047176829718
THA,2020,-4293910676.95961,1.57323400130361,-0.845937147357041,3.2925,257709985018.377,231745471360.936,-6.05003846851622,1.099,71641484.0,489367035950.047,500461898480.246,40252215.0,25964513657.44101,6985.643938925748,2.216924517908511,97.80074324651761,-0.857989527274492,56.18562423972122
THA,2021,15389597696.242,1.71464731576995,1.23039541318384,3.06,296424506130.06,297103648539.909,1.55216608426647,1.215,71727332.0,488610393696.513,506194668789.937,40439671.0,-679142409.848999,7057.207548022796,3.4738167305197782,117.25294462085178,3.040252820724283,56.37972286491849
THA,2022,11854822037.8762,1.80546752206825,-1.61068030486688,3.13833333333333,324016639381.2,334490522340.808,2.58037874709827,0.94,71735329.0,479851774315.914,495644697587.661,40754371.0,-10473882959.607971,6909.352818158275,3.186339599437323,132.85871208287116,2.391798418418372,56.81213366986858
THA,2023,10327587425.687,1.8786395323162,8.47805174421543,4.28583333333333,337632612707.206,326979087436.138,2.01775095328327,0.733,71702435.0,502990630847.962,515906283940.933,41287040.0,10653525271.067993,7195.101309194492,2.5034882293563503,128.8241141523751,2.001834004966186,57.58108493804988
THA,2024,14302158846.415,1.79598323750296,1.36580540798037,4.51416666666667,368824202322.816,351173464105.526,2.54182067735289,0.781,71668011.0,510441316481.221,526517658841.684,41014040.0,17650738217.289978,7346.6202214218565,3.0533339367629697,136.7471070224512,2.716368312865162,57.22781953583168
USA,1990,71230000000.0,0.0196205223284898,5.39795643990325,10.0091666666667,551873000000.0,629728000000.0,1.88596558187626,5.721117647058824,249623000.0,5902482000000.0,5963144000000.0,127821416.0,-77855000000.0,23888.60000881329,1.0172821585391867,19.81506735373152,1.1945041072293408,51.20578472336283
USA,1991,34550000000.0,0.0211103080172565,4.23496396453849,8.46333333333333,594931000000.0,623544000000.0,-0.108312882368935,6.8,252981000.0,6097007000000.0,6158129000000.0,128740615.0,-28613000000.0,24342.25890481894,0.9925417281775033,19.786448124097433,0.5610470323047796,50.88944031369945
USA,1992,30310000000.0,0.0275446308137613,3.02881967814969,6.25166666666667,633053000000.0,667791000000.0,3.52249717301392,7.5,256514000.0,6435893000000.0,6520327000000.0,130853396.0,-34738000000.0,25418.990776331895,1.2949350546375973,19.95059450239229,0.4648539866175423,51.01218490998542
USA,1993,50230000000.0,0.0265361863913396,2.95165696638559,6.0,654799000000.0,719973000000.0,2.75179586709815,6.9,259919000.0,6734288000000.0,6858559000000.0,132266996.0,-65174000000.0,26387.293733817074,1.8119112192517408,20.044618701975153,0.7323695837565879,50.887775037607874
USA,1994,55940000000.0,0.0266630585313828,2.60744159215453,7.13833333333333,720937000000.0,813424000000.0,4.02902272983438,6.119,263126000.0,7170956000000.0,7287236000000.0,134611321.0,-92487000000.0,27694.853416234047,1.5956667246676242,21.055459161745276,0.767643589421284,51.15850239048972
USA,1995,69080000000.0,0.0285218794491809,2.80541968853662,8.82916666666667,812810000000.0,902572000000.0,2.6844307317787,5.65,266278000.0,7575542000000.0,7639749000000.0,136621148.0,-89762000000.0,28690.875701334695,0.8404333702586302,22.453381649056794,0.9042181883200613,51.307711489495944
USA,1996,97660000000.0,0.0270155709278269,2.93120419993441,8.27083333333333,867589000000.0,963966000000.0,3.77277269119453,5.451,269394000.0,8046960000000.0,8073122000000.0,138775669.0,-96377000000.0,29967.712718174866,0.3240629833167392,22.687071990241197,1.2096931026187887,51.51401627356215
USA,1997,122150000000.0,0.0264644195659695,2.33768993730735,8.44166666666667,953803000000.0,1055774000000.0,4.44712793566428,5.0,272657000.0,8590598000000.0,8577554457000.0,141357334.0,-101971000000.0,31459.138980477303,-0.15206598880121805,23.42832109168386,1.4240655726798144,51.844381035513486
USA,1998,211150000000.0,0.0268900903193909,1.55227909874364,8.35416666666667,952979000000.0,1115690000000.0,4.48313335374613,4.511,275854000.0,9136625000000.0,9062818202000.0,143097780.0,-162711000000.0,32853.676952300855,-0.8143912451395325,22.825890952369342,2.3298492289451755,51.87446257803041
USA,1999,312449000000.0,0.0440860043066343,2.18802719697358,7.99416666666666,992910000000.0,1252460000000.0,4.78842504725272,4.219,279040000.0,9691392000000.0,9631174489000.0,145083084.0,-259550000000.0,34515.39022720757,-0.6252353860764945,23.313563704660236,3.244142242016855,51.99365108944954
USA,2000,349125000000.0,0.0428740834631706,3.37685727149929,9.23333333333333,1096111000000.0,1477184000000.0,4.07758575682804,3.992,282162411.0,10385197000000.0,10250947997000.0,147139887.0,-381073000000.0,36329.95607271019,-1.3096252467507274,25.102995359581275,3.405782568618761,52.14723197130606
USA,2001,172496000000.0,0.0426481756766949,2.82617111885407,6.92166666666667,1026812000000.0,1403559000000.0,0.955538348341605,4.731,284968955.0,10749023000000.0,10581929774000.0,148213470.0,-376747000000.0,37133.62311343704,-1.579043043836401,22.967181335595964,1.6300996480228578,52.010391798643475
USA,2002,111055000000.0,0.0418149214745672,1.58603162650601,4.675,997979000000.0,1437724000000.0,1.70044732643726,5.783,287625193.0,11056572000000.0,10929112955000.0,149241895.0,-439745000000.0,37997.75965730513,-1.166234126454776,22.286374109489657,1.0161391913256148,51.887629676444924
USA,2003,117106000000.0,0.0407805493475197,2.27009497336115,4.1225,1035165000000.0,1557120000000.0,2.79560596320081,5.989,290107933.0,11539140000000.0,11456442041000.0,149992325.0,-521955000000.0,39490.27495570071,-0.7218467889423507,22.627313006278925,1.02218472001084,51.70224869376461
USA,2004,213641000000.0,0.0387486710186017,2.67723669309172,4.34,1176363000000.0,1810504000000.0,3.84777169556921,5.529,292805298.0,12322009000000.0,12217193198000.0,151218126.0,-634141000000.0,41724.6316287624,-0.8579368460601797,24.448062264325664,1.7486913445469112,51.64460036512044
USA,2005,142344000000.0,0.0367737307255354,3.3927468454955,6.18916666666667,1301580000000.0,2041482000000.0,3.48354993555606,5.084,295516599.0,13170993000000.0,13039199193000.0,153120588.0,-739902000000.0,44123.407067905515,-1.0107507757896095,25.638553031651657,1.0916621327206686,51.81454731075868
USA,2006,298463000000.0,0.0366832044058299,3.22594410070404,7.9575,1470170000000.0,2256623000000.0,2.78453963650701,4.623,298379912.0,14071835000000.0,13815586948000.0,155267046.0,-786453000000.0,46302.000880005624,-1.8547749941025524,26.975278097319677,2.160335287406712,52.03669541936188
USA,2007,346613000000.0,0.0360571934808977,2.85267248150138,8.05,1659295000000.0,2395228000000.0,2.00385829784946,4.622,301231207.0,14557597000000.0,14474226905000.0,156588966.0,-735933000000.0,48050.223777113504,-0.5759899685640585,28.01201768226667,2.39469093772646,51.982982626365136
USA,2008,341092000000.0,0.0363172078724272,3.839100296651,5.0875,1835280000000.0,2576151000000.0,0.113587249881704,5.784,304093966.0,14723881000000.0,14769857911000.0,158272885.0,-740871000000.0,48570.045980458555,0.31128878339281946,29.867795794531933,2.3093790208094576,52.047361242281276
USA,2009,161083000000.0,0.0396461821808818,-0.355546266299747,3.25,1582774000000.0,2001927000000.0,-2.57650022958367,9.254,306771529.0,14436590000000.0,14478064934000.0,158353162.0,-419153000000.0,47194.94335473355,0.2864673848961755,24.759531168987643,1.1126003422026094,51.61924984244545
USA,2010,264039000000.0,0.0394047047028826,1.6400434423899,3.25,1857247000000.0,2389555000000.0,2.69519257744442,9.633,309378227.0,15185160000000.0,15048964444000.0,158330168.0,-532308000000.0,48642.61001793122,-0.9050161325505753,28.219895234673064,1.7545326855049614,51.17689422921154
USA,2011,263497000000.0,0.0391288870669506,3.156841568622,3.25,2115864000000.0,2695480000000.0,1.56440685763506,8.949,311839461.0,15861958000000.0,15599728123000.0,158537150.0,-579616000000.0,50024.868799398035,-1.6809900463160783,30.842486241194344,1.6891127712123655,50.839348391510974
USA,2012,250345000000.0,0.0387782131703568,2.06933726526067,3.25,2217700000000.0,2769317000000.0,2.28911338669843,8.069,314339099.0,16640301000000.0,16253972230000.0,159682753.0,-551617000000.0,51708.4011556577,-2.376826812137355,30.681835365729548,1.5402081193293635,50.79951985228538
USA,2013,288131000000.0,0.0392621564568635,1.46483265562717,3.25,2287922000000.0,2766375000000.0,2.11783009790057,7.375,316726282.0,17140708000000.0,16843190993000.0,160132463.0,-478453000000.0,53179.012763456114,-1.7663933581448286,30.007953968464506,1.7106675339592523,50.55862809642049
USA,2014,251856000000.0,0.0370526950267928,1.62222297740817,3.25,2378545000000.0,2887445000000.0,2.52381981363968,6.168,319257560.0,17984237000000.0,17550680174000.0,160876331.0,-508900000000.0,54973.42075157124,-2.4703135246136014,30.004478161485526,1.4350213068841944,50.39076631419472
USA,2015,511434000000.0,0.0361309046802651,0.118627135552451,3.26,2270622000000.0,2794942000000.0,2.94555045484053,5.28,321815121.0,18608138000000.0,18206020741000.0,161927418.0,-524320000000.0,56572.91889960634,-2.208704827488365,27.823564918787213,2.8091476291040878,50.31690788699764
USA,2016,474388000000.0,0.0338591199244413,1.26158320570536,3.51166666666667,2235558000000.0,2738830000000.0,1.81945147788167,4.869,324353340.0,18983369000000.0,18695110842000.0,163886456.0,-503272000000.0,57638.10183671918,-1.5418906067804956,26.607962060458373,2.537497659196815,50.52713685636782
USA,2017,380823000000.0,0.0325865910055647,2.13011000365961,4.09666666666667,2388260000000.0,2931589000000.0,2.45762229852507,4.355,326608609.0,19837150000000.0,19477336549000.0,165597316.0,-543329000000.0,59635.098439796486,-1.8473442202674957,27.31302088772056,1.9552108628505067,50.70206707257982
USA,2018,214715000000.0,0.0338040258424814,2.44258329692817,4.90416666666667,2538089000000.0,3131166000000.0,2.96650506901305,3.896,328529577.0,20883383000000.0,20533057312000.0,167002008.0,-593077000000.0,62499.87443900675,-1.7061545325510852,27.610379272095802,1.0457039920427025,50.833172929206306
USA,2019,315984000000.0,0.0329685602788545,1.81221007526021,5.2825,2539391000000.0,3116681000000.0,2.58382533412825,3.669,330226227.0,21764838000000.0,21380976119000.0,168920514.0,-577290000000.0,64746.45067788634,-1.7953431071787447,26.453759494047542,1.4778745284655355,51.1529673262445
USA,2020,137066000000.0,0.0324161750844288,1.23358439630629,3.54416666666667,2151139000000.0,2777341000000.0,-2.16302914036166,8.055,331577720.0,21458070000000.0,21060473613000.0,166565059.0,-626202000000.0,63515.94918078332,-1.887879609481221,23.401562996939425,0.6508210713523236,50.234092628419056
USA,2021,477956000000.0,0.0304223696836328,4.69785886363742,3.25,2555430000000.0,3415459000000.0,6.05505293244555,5.349,332099760.0,23832230000000.0,23315080560000.0,167182196.0,-860029000000.0,70205.05091602595,-2.218089869641008,25.60955766219321,2.0499864830833765,50.34095658485269
USA,2022,416890000000.0,0.0299279250881351,8.00279982052121,5.739947916666668,3017379000000.0,3976314000000.0,2.51237531986017,3.65,334017321.0,26231750000000.0,25604848907611.0,169494100.0,-958935000000.0,76657.24888444034,-2.448368645528913,27.313939735536323,1.628168170428376,50.74410497412498
USA,2023,361944000000.0,0.0307780574276945,4.11633838374488,5.739947916666668,3052469000000.0,3849811000000.0,2.88755600749487,3.638,336806231.0,27576136000000.0,27292170793214.4,172300802.0,-797342000000.0,81032.26211754496,-1.0404639811802852,25.290329788336592,1.326182525905889,51.15724892868742
USA,2024,297058000000.0,0.0303016009637605,2.94952520485207,5.739947916666668,3193500000000.0,4103100000000.0,2.79300127716779,4.022,340110988.0,29194127000000.0,28750956130731.2,174221396.0,-909600000000.0,84534.04078415484,-1.5414126307789333,25.378634250708764,1.0332108561860378,51.22486545480266
VNM,1990,180000000.0,4.621275208644412,5.611181734682327,11.47883723316913,2332325664.6457,2930215540.32873,5.10091813908369,1.8931176470588236,65504552.0,6059727465.28437,6471740805.56984,31496153.0,-597889875.6830301,98.79833703114006,6.366344893338045,81.31569794088904,2.781322760100107,48.082388228531045
VNM,1991,375190280.0,4.621275208644412,5.611181734682327,11.47883723316913,2971976968.94483,3463880947.36613,5.96084393218912,2.14,66891775.0,9101162795.73985,9613369520.41885,32320532.0,-491903978.42129993,143.71527023193585,5.328066538907829,66.94695239417524,3.902796820647472,48.31764742376772
VNM,1992,473945860.0,4.621275208644412,5.611181734682327,11.47883723316913,3428344546.99355,3831479524.7098,8.64604745934572,2.109,68260337.0,9530002864.9729,9866990236.43587,33115526.0,-403134977.71624994,144.54939237167653,3.4153005464480386,73.57688512647933,4.8033478157286345,48.51356945395684
VNM,1993,926303710.0,4.621275208644412,5.611181734682327,32.1825,3785936655.43334,4941471554.07031,8.07273065739605,2.037,69586384.0,12678649294.8005,13180953598.1716,33938919.0,-1155534898.6369696,189.41857358433225,3.810834319610811,66.21226715124978,7.027592526602115,48.77235609771015
VNM,1994,1944515940.0,4.621275208644412,5.611181734682327,11.47883723316913,5539525589.2744,7078095299.80118,8.83898095245374,1.972,70854391.0,15874378573.091,16286433533.3228,34771003.0,-1538569710.5267801,229.85778726575745,2.53005029854275,77.47319794268857,11.939482858671482,49.07388590779081
VNM,1995,1780400000.0,4.621275208644412,5.611181734682327,11.47883723316913,6804127645.72674,8690196941.38041,9.54048017491264,1.955,72049940.0,20716686821.6426,20736164458.9505,35609733.0,-1886069295.6536694,287.8026610285935,0.09393076210625925,74.72126592060869,8.585965854603902,49.4236816852311
VNM,1996,2395000000.0,4.621275208644412,5.67499999999994,20.1,10077135261.0313,12781756977.748,9.34001749939179,1.93,73156447.0,24441564978.0311,24657470574.7501,36468498.0,-2704621716.7166996,337.0512317902768,0.8756194033141866,92.70574680189381,9.713080637121568,49.8500125354639
VNM,1997,2220000000.0,4.621275208644412,3.20952606261374,14.4166666666667,11570361482.9776,13755189203.4817,8.1520841433542,2.87,74226889.0,26413770534.2458,26843700441.5482,37016863.0,-2184827720.504101,361.64388408556636,1.6016044741616953,94.34448406845156,8.270096758209698,49.869883405729155
VNM,1998,1671000000.0,4.621275208644412,7.2661980440096,14.4,12203044874.8869,14190608828.7609,5.76445545848843,2.29,75299660.0,26593005728.0675,27209602050.0452,37710949.0,-1987563953.8740005,361.3509284111668,2.2660982723805585,97.00124851184273,6.141214402645864,50.08116769717154
VNM,1999,1412000000.0,4.621275208644412,4.11710235771736,12.7,14332147613.4295,15151041598.7572,4.77358688344989,2.33,76287452.0,28163764011.6506,28683659006.7752,38384112.0,-818893985.3276997,375.99445590049595,1.8125128143581617,102.78740660395749,4.9226634568012395,50.315105556284664
VNM,2000,1298000000.0,4.29865814068281,-1.71033727851109,10.55,16808688578.4482,17922825683.9146,6.78731640463151,2.26,77154011.0,30725942358.3893,31172518403.3162,38790735.0,-1114137105.4664001,404.029784055118,1.4325953365365285,111.41709441951275,4.163924079556934,50.27701670623449
VNM,2001,1300000000.0,3.365437690751,-0.43154451172818,9.42,17997102361.0826,18595918551.7177,6.19289331233377,2.76,77969361.0,32247852315.5992,32685198808.5549,40511879.0,-598816190.6351013,419.2056775809013,1.3380567011917042,111.95593799852483,3.977335452705715,51.95871619365972
VNM,2002,1400000000.0,5.04789720062267,3.83082838168467,9.06166666666667,19193787586.6357,21724925553.8467,6.32082099160833,2.12,78772224.0,34494322458.1956,35064105500.8344,41102232.0,-2531137967.2109985,445.13286181731263,1.6249752688692862,116.69686865249902,3.9926870513399666,52.17858518251306
VNM,2003,1450000000.0,5.30939712398707,3.23464817293927,9.48,22415697835.6912,26759132794.8152,6.89906349055258,2.25,79563777.0,38923547269.9981,39552513231.9169,41746162.0,-4343434959.124001,497.11708924925597,1.5902047949035418,124.32795443912468,3.666012299895832,52.468803737157934
VNM,2004,1610000000.0,5.08498588717851,7.75494748709601,9.7225,27134530700.4954,33292010669.3764,7.53641060890386,2.14,80338971.0,44576781404.8012,45427854693.2554,42508994.0,-6157479968.8810005,565.4522845862116,1.8734613249974978,133.0164978687475,3.5440810728819954,52.91204688195471
VNM,2005,1954000000.0,4.621275208644412,8.28457243128677,11.025,36712091514.5168,38623129994.4064,7.54724772895918,2.078,81088313.0,56575238954.8135,57633255738.1992,43513617.0,-1911038479.8896027,710.7467599948615,1.8357747967454363,130.714846045026,3.390403639308707,53.66200798874679
VNM,2006,2400000000.0,4.621275208644412,7.41801715108463,11.17625,44944777029.2449,46856276474.358,6.97795481056711,2.046,82167897.0,64945527298.873,66371664817.0436,44781401.0,-1911499445.1130981,807.7566451170535,2.1487143980820904,138.3136218695983,3.6160009043252193,54.49987481120516
VNM,2007,6700000000.0,4.621275208644412,8.34444889773837,11.18,54591007520.8979,65095862341.9564,7.12950448605439,2.026,83633375.0,75243501680.3657,77414425532.2452,46296491.0,-10504854821.058495,925.6403383487178,2.8042885249794147,154.60538399655437,8.654717714348044,55.35647820024003
VNM,2008,9579000000.0,4.621275208644412,23.1154483474477,15.7835714285714,69724976613.6576,83250410219.4482,5.66177120891362,1.889,85175788.0,96180833933.9662,99130304099.1274,47894666.0,-13525433605.790604,1163.8319577287316,2.975346632863963,154.3174796277583,9.663039054557203,56.230376172158216
VNM,2009,7600000000.0,4.621275208644412,6.71698269988629,10.069,66374595300.6651,76433848844.8916,5.39789754014181,1.737,86460018.0,101448142163.608,106014659565.214,49267257.0,-10059253544.226501,1226.1697605153634,4.307439575181533,134.70631772175744,7.168819888842755,56.98270500013081
VNM,2010,8000000000.0,4.621275208644412,9.20746648778413,13.13525,79747480852.5934,88029012388.6525,6.42324482239482,1.114,87455152.0,142634239839.849,147201173196.979,50303014.0,-8281531536.059097,1683.1618244397882,3.102511520759898,113.97768753971395,5.43473929334429,57.51863995388173
VNM,2011,7430000000.0,4.621275208644412,18.6777322770707,16.9538333333333,105593919857.799,110599636247.243,6.41316889681683,0.999,88468314.0,167761189190.507,172595049183.925,51197726.0,-5005716389.444,1950.9250417491282,2.8006944673522023,125.2605779408287,4.304874349021599,57.87125772511048
VNM,2012,8368000000.0,4.621275208644412,9.09470339557192,13.4716666666667,124149069364.149,116865795250.0,5.5045447041189,1.027,89510356.0,189361661225.274,195590661129.249,51916391.0,7283274114.149002,2185.117676542913,3.1847123313616685,123.22411674598463,4.278322876811746,58.00042958157825
VNM,2013,8900000000.0,4.621275208644412,6.59267475899192,10.3741666666667,142758439316.46,136871750776.669,5.55351081026072,1.316,90573104.0,206372010776.926,213708811665.34,53209344.0,5886688539.790985,2359.517364728275,3.4330830026340498,130.84635486674244,4.164545172773253,58.74740033200143
VNM,2014,9200000000.0,4.621275208644412,4.08455446637617,8.665,162478898406.019,153638953979.785,6.42224312118567,1.256,91679578.0,224605804804.237,233451469642.519,53885546.0,8839944426.234009,2546.38464459903,3.7890808105972758,135.4105214543609,3.9408618905196153,58.77595335353747
VNM,2015,11800000000.0,4.621275208644412,0.631200905175754,7.1175,174473996313.379,172245363653.847,6.98715430598611,1.848,92823254.0,227116870128.414,239258328381.741,54628714.0,2228632659.532013,2577.5688534011206,5.074623038390153,144.91422819523714,4.931907733290223,58.852401360547
VNM,2016,12600000000.0,4.621275208644412,2.66824816969082,6.96,190526869544.715,183315160786.75,6.69000892660424,1.848,94000117.0,242953110901.302,257096001177.982,54888312.0,7211708757.964996,2735.0604380416034,5.50101526740168,145.40950797311785,4.900893029167456,58.3917485975044
VNM,2017,14100000000.0,4.621275208644412,3.52025688811617,7.0675,230041803530.193,222881466764.771,6.94019037359206,1.874,95176977.0,264356106349.992,281353605986.903,55533898.0,7160336765.421997,2956.109921277527,6.0413299404103755,160.98008365887003,5.011487217496816,58.348037256951336
VNM,2018,15500000000.0,4.621275208644412,3.53962805942641,7.371875,261802606599.096,248830928922.633,7.46500685572751,1.161,96237319.0,294286042195.288,310106478394.659,56235855.0,12971677676.463013,3222.310031253666,5.101614220144408,164.6639367758928,4.998283196223275,58.434561129035615
VNM,2019,16120000000.0,4.621275208644412,2.7958236745225,7.7075,284737397482.992,265976296626.188,7.35926270105006,1.681,97173776.0,317567408001.614,334365270496.667,56180127.0,18761100856.804016,3440.900253754336,5.0238059922017,164.70421503140815,4.821074861051003,57.81408247426755
VNM,2020,15800000000.0,4.621275208644412,3.22093436652514,7.6475,292479899128.741,273355953899.644,2.86541320912272,2.103,98079191.0,331798335389.682,346615738537.796,55149609.0,19123945229.097015,3534.039534826465,4.274878922296334,163.2458628149352,4.55836196782424,56.22967363179004
VNM,2021,15660000000.0,4.621275208644412,1.83471554810444,7.811,343937314545.796,340182482326.141,2.55372852648131,2.383,98935098.0,347725576769.191,366474752771.009,55299911.0,3754832219.6550293,3704.1935590037924,5.116089405900596,186.67583283681427,4.273145661901878,55.895139457990936
VNM,2022,17900000000.0,4.621275208644412,3.15650749963129,8.01333333333333,386241068014.827,370998835148.792,8.53750046755788,1.57,99680655.0,393530727717.776,413445230668.578,56475416.0,15242232866.035034,4147.697772136208,4.816720927847799,183.1536191478359,4.329473089108827,56.656345205596814
VNM,2023,18500000000.0,4.621275208644412,3.25289282667662,9.323,375145540249.857,339930322254.124,5.06502391455075,1.645,100352192.0,411394681378.292,433857681378.291,56381956.0,35215217995.73297,4323.3503198245135,5.177504274820708,164.81807126989392,4.2640710984368635,56.18408016438744
VNM,2024,20170000000.0,4.621275208644412,3.62109273885843,11.47883723316913,429484098196.194,398774124843.597,7.09118746633975,1.602,100987686.0,460695230307.174,476388230307.175,56703936.0,30709973352.596985,4717.290287324487,3.2941619884022186,173.86202478296545,4.233941713252317,56.14935666512846
ZAF,1990,-75722412.1197067,0.107573483787533,14.3209918914915,21.0,27148931269.0617,21016333110.5804,-0.317760426540374,25.032323529411766,40746268.0,121780791791.973,126048140141.869,14739816.0,6132598158.4813,3093.489203523351,3.385490928381041,38.211800924179755,-0.06007420024958721,36.1746405830345
ZAF,1991,254133621.74014,0.0954941693774868,15.3347785733672,20.3125,26149497612.5505,21011728107.8037,-1.0182449675445,23.137,41687898.0,131995444199.593,135203698237.977,15115009.0,5137769504.746799,3243.236160239526,2.372904055284817,34.88160925697757,0.18796351361101826,36.257546494668546
ZAF,1992,3358018.17406729,0.0811651988699996,13.874703748615,18.9058333333333,27855753863.7608,22581586205.3973,-2.13703284500521,23.463,42443509.0,144010513272.375,146956150986.636,15381627.0,5274167658.363499,3462.3940020283426,2.0044330873423997,34.32135349934744,0.002285047717650596,36.24023404850904
ZAF,1993,11290546.0235309,0.0690923030759448,9.71742729803028,16.1583333333333,29312901691.7492,23232862325.1162,1.23355793864741,23.361,43297156.0,144532358674.583,147194747565.75,15744688.0,6080039366.632999,3399.6400956624034,1.8087526458630852,35.69812434604291,0.007670481596829777,36.364254502074
ZAF,1994,374410441.074406,0.0643371830043216,8.938563723594,15.5833333333333,30010718717.3137,26964924504.2945,3.20000000297172,23.067,44004139.0,151091003233.639,153512712381.836,16012767.0,3045794213.019203,3488.59711541762,1.5775300368437328,37.114609166628014,0.24389539814991062,36.38922920409828
ZAF,1995,1248424932.7343,0.0481478809615024,8.68042421392631,17.8958333333333,34412207047.8084,33385762947.3806,3.10000000054411,22.705,44541554.0,168861173587.054,171735933897.331,16155006.0,1026444100.427803,3855.634087156703,1.6739422234112216,39.478033779302535,0.7269445039269689,36.26951587724128
ZAF,1996,816389273.755428,0.0458760618462823,7.35411972085333,19.5208333333333,35543985845.2989,33339931231.4492,4.29999999726792,22.5,45123018.0,160122826316.263,163234925380.563,16358427.0,2204054613.849697,3617.553360029309,1.9065154451747965,42.19925173252805,0.5001314956662078,36.252954090969716
ZAF,1997,3810543923.03317,0.104154475445804,8.59777611252274,20.0,36601647322.6125,34878325819.5272,2.60000000146347,22.549,45666838.0,165756676595.857,168978057327.73,16607141.0,1723321503.0853043,3700.2355478986747,1.9063899673229197,42.30133442918304,2.2550525099496714,36.365865751423385
ZAF,1998,550338595.971811,0.169042032624031,6.88054521037351,21.7916666666667,34450654127.0311,32916543361.3758,0.50000000034143,22.739,46223880.0,149819615960.396,152982984557.233,16939801.0,1534110765.6552963,3309.609330874712,2.067791137682731,44.03574533689655,0.3597384359865995,36.64729356341354
ZAF,1999,1503332454.41011,0.202526744496003,5.18148905111697,18.0,33741638410.0523,30286845828.5512,2.39999999746338,22.884,46730335.0,148308666492.948,151516957078.536,17269604.0,3454792581.5010986,3242.368304839587,2.1174465534739157,42.25829601726724,0.9921875962905495,36.95587459409396
ZAF,2000,968831355.95909,0.213942568890892,5.33895913599828,14.5,37034203153.1617,33107016485.1348,4.20000000067826,22.788,47159719.0,148579191530.395,151752757215.309,17579103.0,3927186668.0268974,3217.8469344846817,2.0912738214115616,46.2207217354075,0.6384275144236742,37.275673758785544
ZAF,2001,7270344986.4768,0.20793962485649,5.70189483049608,13.7708333333333,35694800701.716,30897364104.6692,2.70000000019104,22.652,47566800.0,131692500471.299,135429905922.526,17886684.0,4797436597.0468025,2847.1519194590765,2.759660376169075,49.170945185829126,5.368345297851622,37.60329473498322
ZAF,2002,1479804588.75226,0.207737367096158,9.494713780996,15.75,36701099077.7029,32316210606.3261,3.70037440406668,22.579,48019415.0,126298380475.312,129087556612.449,18213750.0,4384888471.376804,2688.2367603280672,2.1606855148019934,53.46550162943675,1.1463572691169444,37.929970617093105
ZAF,2003,783136092.25814,0.198356742543212,5.67942414068799,14.9583333333333,47117624127.3835,42967056805.1894,2.94907546754213,22.679,48500348.0,192409559233.228,197018965308.697,18543438.0,4150567322.1940994,4062.2175599378584,2.33957480603291,45.72386256897894,0.3974927444325433,38.233618447438765
ZAF,2004,701422007.629778,0.182996532323742,-0.692039437857687,11.2916666666667,58215305278.4397,58544113474.1233,4.55455990721774,22.567,48991421.0,251495558194.484,255806908594.573,18856474.0,-328808195.6836014,5221.463337317221,1.6853924797324478,45.64357522400396,0.27419979056994825,38.48933877627269
ZAF,2005,6522098178.1805,0.212408122435475,2.06285308223427,10.625,68171982951.6578,68831329348.0066,5.27705197295467,22.472,49490033.0,283925657333.605,288867217196.534,19148046.0,-659346396.3488083,5836.876633251265,1.7106682824333685,47.42778139703291,2.2578187450544513,38.69071172371213
ZAF,2006,623291744.343519,0.227714479492041,3.2439076541923,11.1666666666667,79301796383.6635,84077365459.513,5.60380645895889,22.304,49998277.0,298723218173.567,303858675363.643,19425615.0,-4775569075.849503,6077.382933888762,1.690080819292103,53.7681412741145,0.2051255385740079,38.852568859522904
ZAF,2007,6586792253.1097,0.237888209522884,6.17781214809388,13.1666666666667,93124912619.8572,97145854047.3063,5.36047405394162,22.26,50528584.0,323309276978.553,333077117253.684,19701783.0,-4020941427.449112,6591.8553596056445,2.932606225149802,57.12513913774694,1.9775577221934921,38.99136180028318
ZAF,2008,9885001293.44358,0.247901308841603,9.90998456005467,15.125,101967105838.93,106598986614.936,3.1910438863288,22.407,51114599.0,307188878051.107,316131258616.309,19985153.0,-4631880776.006012,6184.754743283988,2.8286922983644156,65.97452379962347,3.126866143104527,39.09871815682248
ZAF,2009,7624489973.88189,0.261422597614696,7.23809523809527,11.7083333333333,82381621006.4253,81135290312.0889,-1.53808913525583,23.523,51728516.0,323126593033.907,329754060647.129,19627941.0,1246330694.3363953,6374.705600429926,2.009821380278353,49.587535327880076,2.31217470344994,37.94414090672928
ZAF,2010,3693271715.48139,0.256268349621624,4.06749555950263,9.83333333333333,107610657455.818,102766114850.772,3.03973288127956,24.683,52344051.0,409232529965.626,417363822801.713,19313604.0,4844542605.04599,7973.471957715176,1.9482505171393742,50.40608716259979,0.8849046116860111,36.89741934570559
